unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
"209603","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"1",13,"0",13,"0",10,"3",10,"1","1"
"209603","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"209603","7",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"3",13,"0",13,"0",10,"8",10,"3","1"
"209603","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"3",13,"0",13,"0",10,"8",10,"3","1"
"209612","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"23",10,"10",13,"0",13,"0",10,"23",10,"11","1"
"209612","2",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"1",13,"0",10,"1",13,"0",10,"25",10,"15",13,"0",13,"0",10,"27",10,"17","1"
"209612","7",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"1",10,"1",10,"1",13,"0",10,"48",10,"25",13,"0",13,"0",10,"50",10,"28","1"
"209612","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2","1"
"209612","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"1",10,"2","1"
"209612","10",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"3",10,"17",10,"18",13,"0",13,"0",10,"18",10,"22","1"
"209612","14",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"3",10,"18",10,"20",13,"0",13,"0",10,"19",10,"26","1"
"209612","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"209612","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"1",10,"2","1"
"209612","17",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"13",10,"19",13,"0",13,"0",10,"17",10,"19","1"
"209612","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"10",13,"0",13,"0",10,"4",10,"10","1"
"209612","21",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"20",10,"31",13,"0",13,"0",10,"24",10,"31","1"
"209612","22",13,"0",13,"0",10,"2",10,"1",13,"0",10,"1",10,"2",10,"4",10,"3",10,"3",10,"86",10,"76",13,"0",13,"0",10,"93",10,"85","1"
"209746","6",10,"3",10,"3",10,"5",10,"3",13,"0",10,"1",10,"5",10,"9",10,"2",10,"4",10,"126",10,"147",10,"5",10,"2",10,"146",10,"169","1"
"209746","7",10,"3",10,"3",10,"5",10,"3",13,"0",10,"1",10,"5",10,"9",10,"2",10,"4",10,"126",10,"147",10,"5",10,"2",10,"146",10,"169","1"
"209746","13",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"2",10,"3",10,"3",10,"30",10,"32",10,"1",10,"1",10,"34",10,"41","1"
"209746","14",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"2",10,"3",10,"3",10,"30",10,"32",10,"1",10,"1",10,"34",10,"41","1"
"209746","20",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"2",10,"10",10,"2",13,"0",10,"5",10,"13","1"
"209746","21",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"2",10,"10",10,"2",13,"0",10,"5",10,"13","1"
"209746","22",10,"3",10,"5",10,"5",10,"6",13,"0",10,"1",10,"6",10,"12",10,"5",10,"7",10,"158",10,"189",10,"8",10,"3",10,"185",10,"223","1"
"209807","1",10,"1",10,"0",10,"4",10,"0",10,"0",10,"0",10,"10",10,"3",10,"1",10,"0",10,"121",10,"44",10,"17",10,"5",10,"154",10,"52","1"
"209807","2",10,"2",10,"0",10,"1",10,"1",10,"2",10,"1",10,"2",10,"1",10,"0",10,"1",10,"41",10,"30",10,"12",10,"10",10,"60",10,"44","1"
"209807","3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1","1"
"209807","7",10,"3",10,"0",10,"5",10,"1",10,"2",10,"1",10,"12",10,"4",10,"1",10,"1",10,"162",10,"74",10,"29",10,"16",10,"214",10,"97","1"
"209807","8",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"209807","9",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"0",10,"13",10,"5",10,"0",10,"0",10,"13",10,"7","1"
"209807","10",10,"1",10,"0",10,"5",10,"4",10,"1",10,"1",10,"4",10,"6",10,"4",10,"2",10,"39",10,"43",10,"8",10,"3",10,"62",10,"59","1"
"209807","11",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0","1"
"209807","14",10,"1",10,"0",10,"5",10,"4",10,"1",10,"2",10,"4",10,"7",10,"4",10,"2",10,"53",10,"48",10,"9",10,"3",10,"77",10,"66","1"
"209807","15",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"3",10,"0","1"
"209807","16",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"2",10,"0",10,"0",10,"6",10,"2","1"
"209807","17",10,"0",10,"2",10,"1",10,"1",10,"0",10,"0",10,"2",10,"0",10,"1",10,"0",10,"13",10,"22",10,"1",10,"1",10,"18",10,"26","1"
"209807","18",10,"2",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"20",10,"42",10,"1",10,"2",10,"23",10,"48","1"
"209807","19",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"2",10,"0","1"
"209807","20",10,"2",10,"2",10,"1",10,"1",10,"0",10,"0",10,"2",10,"1",10,"1",10,"1",10,"21",10,"25",10,"1",10,"1",10,"28",10,"31","1"
"209807","21",10,"4",10,"6",10,"3",10,"2",10,"0",10,"0",10,"5",10,"1",10,"2",10,"3",10,"63",10,"91",10,"3",10,"4",10,"80",10,"107","1"
"209807","22",10,"8",10,"6",10,"13",10,"7",10,"3",10,"3",10,"21",10,"12",10,"7",10,"6",10,"278",10,"213",10,"41",10,"23",10,"371",10,"270","1"
"209825","1",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"23",10,"5",13,"0",13,"0",10,"25",10,"5","1"
"209825","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"2",13,"0",10,"38",10,"18",13,"0",13,"0",10,"42",10,"18","1"
"209825","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",10,"2",10,"2","1"
"209825","7",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"2",13,"0",10,"63",10,"25",13,"0",13,"0",10,"69",10,"25","1"
"209825","9",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"6",10,"2",13,"0",13,"0",10,"9",10,"3","1"
"209825","10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"22",13,"0",13,"0",10,"11",10,"22","1"
"209825","14",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"17",10,"24",13,"0",13,"0",10,"20",10,"25","1"
"209825","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"209825","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"2",10,"1","1"
"209825","19",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"5",13,"0",13,"0",10,"3",10,"5","1"
"209825","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7",10,"6",13,"0",13,"0",10,"7",10,"6","1"
"209825","22",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",10,"3",13,"0",10,"87",10,"55",13,"0",13,"0",10,"96",10,"56","1"
"209922","1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"35",10,"7",13,"0",13,"0",10,"38",10,"7","1"
"209922","2",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"11",10,"12",13,"0",13,"0",10,"12",10,"14","1"
"209922","7",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"3",13,"0",13,"0",10,"1",10,"46",10,"19",13,"0",13,"0",10,"50",10,"21","1"
"209922","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"209922","10",10,"2",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"18",10,"7",13,"0",13,"0",10,"21",10,"9","1"
"209922","14",10,"2",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"19",10,"7",13,"0",13,"0",10,"22",10,"9","1"
"209922","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"209922","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"209922","17",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17",10,"9",13,"0",13,"0",10,"19",10,"10","1"
"209922","21",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"18",10,"11",13,"0",13,"0",10,"20",10,"12","1"
"209922","22",10,"4",10,"1",10,"1",10,"2",13,"0",13,"0",10,"3",13,"0",10,"1",10,"2",10,"83",10,"37",13,"0",13,"0",10,"92",10,"42","1"
"209940","4",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",10,"26",10,"41",13,"0",13,"0",10,"29",10,"42","1"
"209940","7",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",10,"26",10,"41",13,"0",13,"0",10,"29",10,"42","1"
"209940","11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"15",13,"0",13,"0",10,"10",10,"15","1"
"209940","14",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"15",13,"0",13,"0",10,"10",10,"15","1"
"209940","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"1",10,"3","1"
"209940","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"1",10,"3","1"
"209940","22",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",10,"37",10,"59",13,"0",13,"0",10,"40",10,"60","1"
"210076","20",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"9",13,"0",13,"0",10,"11",10,"9","2"
"210076","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"9",13,"0",13,"0",10,"11",10,"9","2"
"210076","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"9",13,"0",13,"0",10,"11",10,"9","2"
"210146","1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"2",10,"0",10,"34",10,"16",10,"0",10,"0",10,"38",10,"16","1"
"210146","2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"3",10,"0",10,"0",10,"18",10,"17",10,"2",10,"0",10,"23",10,"20","1"
"210146","3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"210146","7",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"3",10,"2",10,"0",10,"53",10,"33",10,"2",10,"0",10,"62",10,"36","1"
"210146","9",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"1",10,"6",10,"1",10,"0",10,"2",10,"6",10,"6","1"
"210146","10",10,"0",10,"0",10,"1",10,"0",10,"0",10,"2",10,"3",10,"0",10,"0",10,"0",10,"18",10,"16",10,"4",10,"1",10,"26",10,"19","1"
"210146","11",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"1",10,"1","1"
"210146","14",10,"0",10,"0",10,"1",10,"0",10,"0",10,"2",10,"3",10,"2",10,"0",10,"1",10,"25",10,"18",10,"4",10,"3",10,"33",10,"26","1"
"210146","15",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"6",10,"2",10,"0",10,"0",10,"7",10,"2","1"
"210146","16",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"0",10,"0",10,"0",10,"4",10,"0","1"
"210146","17",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"0",10,"6",10,"10",10,"0",10,"0",10,"7",10,"11","1"
"210146","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"6",10,"4",10,"0",10,"0",10,"7",10,"4","1"
"210146","19",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"1",10,"0",10,"1",10,"15",10,"15",10,"1",10,"4",10,"17",10,"22","1"
"210146","20",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"3",10,"0",10,"0",10,"1",10,"3","1"
"210146","21",10,"0",10,"0",10,"0",10,"0",10,"2",10,"1",10,"1",10,"2",10,"1",10,"1",10,"38",10,"34",10,"1",10,"4",10,"43",10,"42","1"
"210146","22",10,"0",10,"0",10,"1",10,"0",10,"2",10,"3",10,"9",10,"7",10,"3",10,"2",10,"116",10,"85",10,"7",10,"7",10,"138",10,"104","1"
"210155","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12",10,"11",13,"0",13,"0",10,"12",10,"11","1"
"210155","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"4",13,"0",13,"0",10,"5",10,"4","1"
"210155","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"4",10,"4",13,"0",13,"0",10,"4",10,"5","1"
"210155","4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"1",13,"0",13,"0",10,"3",10,"1","1"
"210155","7",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"24",10,"20",13,"0",13,"0",10,"24",10,"21","1"
"210155","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"210155","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"210155","10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",10,"2",10,"2","1"
"210155","11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"7",10,"4",13,"0",13,"0",10,"9",10,"4","1"
"210155","14",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"12",10,"7",13,"0",13,"0",10,"14",10,"7","1"
"210155","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"210155","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2","1"
"210155","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",13,"0",13,"0",13,"0",10,"8","1"
"210155","20",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",13,"0",10,"5",13,"0","1"
"210155","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"11",13,"0",13,"0",10,"5",10,"11","1"
"210155","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"1",10,"41",10,"38",13,"0",13,"0",10,"43",10,"39","1"
"210234","4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",10,"12",13,"0",13,"0",10,"15",10,"12","1"
"210234","7",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",10,"12",13,"0",13,"0",10,"15",10,"12","1"
"210234","11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"8",10,"5",13,"0",13,"0",10,"10",10,"5","1"
"210234","14",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"8",10,"5",13,"0",13,"0",10,"10",10,"5","1"
"210234","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"1",13,"0",13,"0",10,"4",10,"1","1"
"210234","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"1",13,"0",13,"0",10,"4",10,"1","1"
"210234","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"27",10,"18",13,"0",13,"0",10,"29",10,"18","1"
"210270","15",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",10,"32",10,"35",10,"1",13,"0",10,"36",10,"37","1"
"210270","21",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",10,"32",10,"35",10,"1",13,"0",10,"36",10,"37","1"
"210270","22",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",10,"32",10,"35",10,"1",13,"0",10,"36",10,"37","1"
"210304","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"2",13,"0",13,"0",10,"6",10,"2","1"
"210304","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"7",10,"7",13,"0",13,"0",10,"8",10,"7","1"
"210304","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"5",13,"0",13,"0",10,"11",10,"5","1"
"210304","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"24",10,"14",13,"0",13,"0",10,"25",10,"14","1"
"210304","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"24",10,"14",13,"0",13,"0",10,"25",10,"14","1"
"210331","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"1",13,"0",13,"0",10,"8",10,"1","1"
"210331","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"1",13,"0",13,"0",10,"5",10,"1","1"
"210331","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"4",13,"0",13,"0",10,"10",10,"4","1"
"210331","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"210331","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"25",10,"6",13,"0",13,"0",10,"25",10,"6","1"
"210331","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"25",10,"6",13,"0",13,"0",10,"25",10,"6","1"
"210359","18",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"5",23,"7",23,"0",23,"0",23,"5",23,"7","2"
"210359","21",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"5",23,"7",23,"0",23,"0",23,"5",23,"7","2"
"210359","22",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"5",23,"7",23,"0",23,"0",23,"5",23,"7","2"
"210368","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"7",13,"0",13,"0",13,"0",10,"8",13,"0","1"
"210368","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"2",13,"0",13,"0",10,"6",10,"2","1"
"210368","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"210368","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"13",10,"3",13,"0",13,"0",10,"14",10,"3","1"
"210368","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"13",10,"3",13,"0",13,"0",10,"14",10,"3","1"
"210401","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"54",10,"11",10,"1",13,"0",10,"55",10,"13","1"
"210401","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"11",10,"8",13,"0",13,"0",10,"11",10,"9","1"
"210401","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1",13,"0",13,"0",10,"0",10,"1","1"
"210401","4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"210401","7",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",10,"66",10,"20",10,"1",13,"0",10,"67",10,"23","1"
"210401","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"2",10,"1",13,"0",10,"7",10,"2","1"
"210401","10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"2",10,"16",10,"12",10,"2",13,"0",10,"18",10,"16","1"
